,filepath,label
1592,data/train\seborrheic_keratosis\ISIC_0014640.jpg,0
1593,data/train\seborrheic_keratosis\ISIC_0014641.jpg,0
1594,data/train\seborrheic_keratosis\ISIC_0014642.jpg,0
1595,data/train\seborrheic_keratosis\ISIC_0014646.jpg,0
1596,data/train\seborrheic_keratosis\ISIC_0014650.jpg,0
1597,data/train\seborrheic_keratosis\ISIC_0014651.jpg,0
1598,data/train\seborrheic_keratosis\ISIC_0014654.jpg,0
1599,data/train\seborrheic_keratosis\ISIC_0014711.jpg,0
1600,data/train\seborrheic_keratosis\ISIC_0014723.jpg,0
1601,data/train\seborrheic_keratosis\ISIC_0014770.jpg,0
1602,data/train\seborrheic_keratosis\ISIC_0014793.jpg,0
1603,data/train\seborrheic_keratosis\ISIC_0014804.jpg,0
1604,data/train\seborrheic_keratosis\ISIC_0014806.jpg,0
1605,data/train\seborrheic_keratosis\ISIC_0014811.jpg,0
1606,data/train\seborrheic_keratosis\ISIC_0014819.jpg,0
1607,data/train\seborrheic_keratosis\ISIC_0014823.jpg,0
1608,data/train\seborrheic_keratosis\ISIC_0014831.jpg,0
1609,data/train\seborrheic_keratosis\ISIC_0015006.jpg,0
1610,data/train\seborrheic_keratosis\ISIC_0015032.jpg,0
1611,data/train\seborrheic_keratosis\ISIC_0015038.jpg,0
1612,data/train\seborrheic_keratosis\ISIC_0015044.jpg,0
1613,data/train\seborrheic_keratosis\ISIC_0015108.jpg,0
1614,data/train\seborrheic_keratosis\ISIC_0015112.jpg,0
1615,data/train\seborrheic_keratosis\ISIC_0015113.jpg,0
1616,data/train\seborrheic_keratosis\ISIC_0015153.jpg,0
1617,data/train\seborrheic_keratosis\ISIC_0015158.jpg,0
1618,data/train\seborrheic_keratosis\ISIC_0015168.jpg,0
1619,data/train\seborrheic_keratosis\ISIC_0015170.jpg,0
1620,data/train\seborrheic_keratosis\ISIC_0015181.jpg,0
1621,data/train\seborrheic_keratosis\ISIC_0015182.jpg,0
1622,data/train\seborrheic_keratosis\ISIC_0015220.jpg,0
1623,data/train\seborrheic_keratosis\ISIC_0015233.jpg,0
1624,data/train\seborrheic_keratosis\ISIC_0015260.jpg,0
1625,data/train\seborrheic_keratosis\ISIC_0015295.jpg,0
1626,data/train\melanoma\ISIC_0000002.jpg,1
1627,data/train\melanoma\ISIC_0000004.jpg,1
1628,data/train\melanoma\ISIC_0000013.jpg,1
1629,data/train\melanoma\ISIC_0000022.jpg,1
1630,data/train\melanoma\ISIC_0000026.jpg,1
1631,data/train\melanoma\ISIC_0000029.jpg,1
1632,data/train\melanoma\ISIC_0000030.jpg,1
1633,data/train\melanoma\ISIC_0000031.jpg,1
1634,data/train\melanoma\ISIC_0000035.jpg,1
1635,data/train\melanoma\ISIC_0000036.jpg,1
1636,data/train\melanoma\ISIC_0000040.jpg,1
1637,data/train\melanoma\ISIC_0000043.jpg,1
1638,data/train\melanoma\ISIC_0000046.jpg,1
1639,data/train\melanoma\ISIC_0000049.jpg,1
1640,data/train\melanoma\ISIC_0000054.jpg,1
1641,data/train\melanoma\ISIC_0000056.jpg,1
1642,data/train\melanoma\ISIC_0000074.jpg,1
1643,data/train\melanoma\ISIC_0000077.jpg,1
1644,data/train\melanoma\ISIC_0000078.jpg,1
1645,data/train\melanoma\ISIC_0000139.jpg,1
1646,data/train\melanoma\ISIC_0000140.jpg,1
1647,data/train\melanoma\ISIC_0000141.jpg,1
1648,data/train\melanoma\ISIC_0000142.jpg,1
1649,data/train\melanoma\ISIC_0000143.jpg,1
1650,data/train\melanoma\ISIC_0000145.jpg,1
1651,data/train\melanoma\ISIC_0000146.jpg,1
1652,data/train\melanoma\ISIC_0000147.jpg,1
1653,data/train\melanoma\ISIC_0000148.jpg,1
1654,data/train\melanoma\ISIC_0000149.jpg,1
1655,data/train\melanoma\ISIC_0000150.jpg,1
1656,data/train\melanoma\ISIC_0000151.jpg,1
1657,data/train\melanoma\ISIC_0000152.jpg,1
1658,data/train\melanoma\ISIC_0000153.jpg,1
1659,data/train\melanoma\ISIC_0000154.jpg,1
1660,data/train\melanoma\ISIC_0000155.jpg,1
1661,data/train\melanoma\ISIC_0000156.jpg,1
1662,data/train\melanoma\ISIC_0000157.jpg,1
1663,data/train\melanoma\ISIC_0000159.jpg,1
1664,data/train\melanoma\ISIC_0000160.jpg,1
1665,data/train\melanoma\ISIC_0000161.jpg,1
1666,data/train\melanoma\ISIC_0000162.jpg,1
1667,data/train\melanoma\ISIC_0000163.jpg,1
1668,data/train\melanoma\ISIC_0000164.jpg,1
1669,data/train\melanoma\ISIC_0000165.jpg,1
1670,data/train\melanoma\ISIC_0000166.jpg,1
1671,data/train\melanoma\ISIC_0000167.jpg,1
1672,data/train\melanoma\ISIC_0000169.jpg,1
1673,data/train\melanoma\ISIC_0000171.jpg,1
1674,data/train\melanoma\ISIC_0000172.jpg,1
1675,data/train\melanoma\ISIC_0000174.jpg,1
1676,data/train\melanoma\ISIC_0000176.jpg,1
1677,data/train\melanoma\ISIC_0000276.jpg,1
1678,data/train\melanoma\ISIC_0000277.jpg,1
1679,data/train\melanoma\ISIC_0000278.jpg,1
1680,data/train\melanoma\ISIC_0000281.jpg,1
1681,data/train\melanoma\ISIC_0000282.jpg,1
1682,data/train\melanoma\ISIC_0000283.jpg,1
1683,data/train\melanoma\ISIC_0000285.jpg,1
1684,data/train\melanoma\ISIC_0000288.jpg,1
1685,data/train\melanoma\ISIC_0000289.jpg,1
1686,data/train\melanoma\ISIC_0000290.jpg,1
1687,data/train\melanoma\ISIC_0000292.jpg,1
1688,data/train\melanoma\ISIC_0000293.jpg,1
1689,data/train\melanoma\ISIC_0000294.jpg,1
1690,data/train\melanoma\ISIC_0000295.jpg,1
1691,data/train\melanoma\ISIC_0000297.jpg,1
1692,data/train\melanoma\ISIC_0000298.jpg,1
1693,data/train\melanoma\ISIC_0000299.jpg,1
1694,data/train\melanoma\ISIC_0000300.jpg,1
1695,data/train\melanoma\ISIC_0000301.jpg,1
1696,data/train\melanoma\ISIC_0000302.jpg,1
1697,data/train\melanoma\ISIC_0000303.jpg,1
1698,data/train\melanoma\ISIC_0000306.jpg,1
1699,data/train\melanoma\ISIC_0000307.jpg,1
1700,data/train\melanoma\ISIC_0000310.jpg,1
1701,data/train\melanoma\ISIC_0000311.jpg,1
1702,data/train\melanoma\ISIC_0000313.jpg,1
1703,data/train\melanoma\ISIC_0000314.jpg,1
1704,data/train\melanoma\ISIC_0000390.jpg,1
1705,data/train\melanoma\ISIC_0000393.jpg,1
1706,data/train\melanoma\ISIC_0000395.jpg,1
1707,data/train\melanoma\ISIC_0000410.jpg,1
1708,data/train\melanoma\ISIC_0000412.jpg,1
1709,data/train\melanoma\ISIC_0000413.jpg,1
1710,data/train\melanoma\ISIC_0000415.jpg,1
1711,data/train\melanoma\ISIC_0000420.jpg,1
1712,data/train\melanoma\ISIC_0000434.jpg,1
1713,data/train\melanoma\ISIC_0000444.jpg,1
1714,data/train\melanoma\ISIC_0000445.jpg,1
1715,data/train\melanoma\ISIC_0000463.jpg,1
1716,data/train\melanoma\ISIC_0000466.jpg,1
1717,data/train\melanoma\ISIC_0000469.jpg,1
1718,data/train\melanoma\ISIC_0000482.jpg,1
1719,data/train\melanoma\ISIC_0000484.jpg,1
1720,data/train\melanoma\ISIC_0000487.jpg,1
1721,data/train\melanoma\ISIC_0000511.jpg,1
1722,data/train\melanoma\ISIC_0000513.jpg,1
1723,data/train\melanoma\ISIC_0000516.jpg,1
1724,data/train\melanoma\ISIC_0000517.jpg,1
1725,data/train\melanoma\ISIC_0000518.jpg,1
1726,data/train\melanoma\ISIC_0000519.jpg,1
1727,data/train\melanoma\ISIC_0000520.jpg,1
1728,data/train\melanoma\ISIC_0000521.jpg,1
1729,data/train\melanoma\ISIC_0000522.jpg,1
1730,data/train\melanoma\ISIC_0000531.jpg,1
1731,data/train\melanoma\ISIC_0000533.jpg,1
1732,data/train\melanoma\ISIC_0000547.jpg,1
1733,data/train\melanoma\ISIC_0000548.jpg,1
1734,data/train\melanoma\ISIC_0000549.jpg,1
1735,data/train\melanoma\ISIC_0000550.jpg,1
1736,data/train\melanoma\ISIC_0000551.jpg,1
1737,data/train\melanoma\ISIC_0000552.jpg,1
1738,data/train\melanoma\ISIC_0000554.jpg,1
1739,data/train\melanoma\ISIC_0000555.jpg,1
1740,data/train\melanoma\ISIC_0001100.jpg,1
1741,data/train\melanoma\ISIC_0001102.jpg,1
1742,data/train\melanoma\ISIC_0001103.jpg,1
1743,data/train\melanoma\ISIC_0001105.jpg,1
1744,data/train\melanoma\ISIC_0001118.jpg,1
1745,data/train\melanoma\ISIC_0001119.jpg,1
1746,data/train\melanoma\ISIC_0001126.jpg,1
1747,data/train\melanoma\ISIC_0001128.jpg,1
1748,data/train\melanoma\ISIC_0001131.jpg,1
1749,data/train\melanoma\ISIC_0001133.jpg,1
1750,data/train\melanoma\ISIC_0001134.jpg,1
1751,data/train\melanoma\ISIC_0001140.jpg,1
1752,data/train\melanoma\ISIC_0001142.jpg,1
1753,data/train\melanoma\ISIC_0001148.jpg,1
1754,data/train\melanoma\ISIC_0001152.jpg,1
1755,data/train\melanoma\ISIC_0009868.jpg,1
1756,data/train\melanoma\ISIC_0009882.jpg,1
1757,data/train\melanoma\ISIC_0009897.jpg,1
1758,data/train\melanoma\ISIC_0009898.jpg,1
1759,data/train\melanoma\ISIC_0009905.jpg,1
1760,data/train\melanoma\ISIC_0009910.jpg,1
1761,data/train\melanoma\ISIC_0009918.jpg,1
1762,data/train\melanoma\ISIC_0009950.jpg,1
1763,data/train\melanoma\ISIC_0009955.jpg,1
1764,data/train\melanoma\ISIC_0009960.jpg,1
1765,data/train\melanoma\ISIC_0009971.jpg,1
1766,data/train\melanoma\ISIC_0009993.jpg,1
1767,data/train\melanoma\ISIC_0010000.jpg,1
1768,data/train\melanoma\ISIC_0010011.jpg,1
1769,data/train\melanoma\ISIC_0010016.jpg,1
1770,data/train\melanoma\ISIC_0010024.jpg,1
1771,data/train\melanoma\ISIC_0010029.jpg,1
1772,data/train\melanoma\ISIC_0010034.jpg,1
1773,data/train\melanoma\ISIC_0010036.jpg,1
1774,data/train\melanoma\ISIC_0010054.jpg,1
1775,data/train\melanoma\ISIC_0010067.jpg,1
1776,data/train\melanoma\ISIC_0010080.jpg,1
1777,data/train\melanoma\ISIC_0010081.jpg,1
1778,data/train\melanoma\ISIC_0010089.jpg,1
1779,data/train\melanoma\ISIC_0010094.jpg,1
1780,data/train\melanoma\ISIC_0010171.jpg,1
1781,data/train\melanoma\ISIC_0010174.jpg,1
1782,data/train\melanoma\ISIC_0010194.jpg,1
1783,data/train\melanoma\ISIC_0010207.jpg,1
1784,data/train\melanoma\ISIC_0010225.jpg,1
1785,data/train\melanoma\ISIC_0010231.jpg,1
1786,data/train\melanoma\ISIC_0010240.jpg,1
1787,data/train\melanoma\ISIC_0010241.jpg,1
1788,data/train\melanoma\ISIC_0010251.jpg,1
1789,data/train\melanoma\ISIC_0010265.jpg,1
1790,data/train\melanoma\ISIC_0010267.jpg,1
1791,data/train\melanoma\ISIC_0010329.jpg,1
1792,data/train\melanoma\ISIC_0010350.jpg,1
1793,data/train\melanoma\ISIC_0010358.jpg,1
1794,data/train\melanoma\ISIC_0010360.jpg,1
1795,data/train\melanoma\ISIC_0010364.jpg,1
1796,data/train\melanoma\ISIC_0010372.jpg,1
1797,data/train\melanoma\ISIC_0010379.jpg,1
1798,data/train\melanoma\ISIC_0010441.jpg,1
1799,data/train\melanoma\ISIC_0010466.jpg,1
1800,data/train\melanoma\ISIC_0010468.jpg,1
1801,data/train\melanoma\ISIC_0010476.jpg,1
1802,data/train\melanoma\ISIC_0010587.jpg,1
1803,data/train\melanoma\ISIC_0010591.jpg,1
1804,data/train\melanoma\ISIC_0010596.jpg,1
1805,data/train\melanoma\ISIC_0010597.jpg,1
1806,data/train\melanoma\ISIC_0010852.jpg,1
1807,data/train\melanoma\ISIC_0010860.jpg,1
1808,data/train\melanoma\ISIC_0010862.jpg,1
1809,data/train\melanoma\ISIC_0010863.jpg,1
1810,data/train\melanoma\ISIC_0011095.jpg,1
1811,data/train\melanoma\ISIC_0011099.jpg,1
1812,data/train\melanoma\ISIC_0011112.jpg,1
1813,data/train\melanoma\ISIC_0011118.jpg,1
1814,data/train\melanoma\ISIC_0011121.jpg,1
1815,data/train\melanoma\ISIC_0011126.jpg,1
1816,data/train\melanoma\ISIC_0011130.jpg,1
1817,data/train\melanoma\ISIC_0011132.jpg,1
1818,data/train\melanoma\ISIC_0011135.jpg,1
1819,data/train\melanoma\ISIC_0011136.jpg,1
1820,data/train\melanoma\ISIC_0011137.jpg,1
1821,data/train\melanoma\ISIC_0011140.jpg,1
1822,data/train\melanoma\ISIC_0011158.jpg,1
1823,data/train\melanoma\ISIC_0011161.jpg,1
1824,data/train\melanoma\ISIC_0011163.jpg,1
1825,data/train\melanoma\ISIC_0011166.jpg,1
1826,data/train\melanoma\ISIC_0011169.jpg,1
1827,data/train\melanoma\ISIC_0011176.jpg,1
1828,data/train\melanoma\ISIC_0011210.jpg,1
1829,data/train\melanoma\ISIC_0011305.jpg,1
1830,data/train\melanoma\ISIC_0011315.jpg,1
1831,data/train\melanoma\ISIC_0011344.jpg,1
1832,data/train\melanoma\ISIC_0011348.jpg,1
1833,data/train\melanoma\ISIC_0011349.jpg,1
1834,data/train\melanoma\ISIC_0011366.jpg,1
1835,data/train\melanoma\ISIC_0011387.jpg,1
1836,data/train\melanoma\ISIC_0012137.jpg,1
1837,data/train\melanoma\ISIC_0012208.jpg,1
1838,data/train\melanoma\ISIC_0012290.jpg,1
1839,data/train\melanoma\ISIC_0012298.jpg,1
1840,data/train\melanoma\ISIC_0012348.jpg,1
1841,data/train\melanoma\ISIC_0012382.jpg,1
1842,data/train\melanoma\ISIC_0012391.jpg,1
1843,data/train\melanoma\ISIC_0012435.jpg,1
1844,data/train\melanoma\ISIC_0012450.jpg,1
1845,data/train\melanoma\ISIC_0012512.jpg,1
1846,data/train\melanoma\ISIC_0012678.jpg,1
1847,data/train\melanoma\ISIC_0012701.jpg,1
1848,data/train\melanoma\ISIC_0012715.jpg,1
1849,data/train\melanoma\ISIC_0012749.jpg,1
1850,data/train\melanoma\ISIC_0012756.jpg,1
1851,data/train\melanoma\ISIC_0012887.jpg,1
1852,data/train\melanoma\ISIC_0012930.jpg,1
1853,data/train\melanoma\ISIC_0012988.jpg,1
1854,data/train\melanoma\ISIC_0012990.jpg,1
1855,data/train\melanoma\ISIC_0013079.jpg,1
1856,data/train\melanoma\ISIC_0013141.jpg,1
1857,data/train\melanoma\ISIC_0013184.jpg,1
1858,data/train\melanoma\ISIC_0013198.jpg,1
1859,data/train\melanoma\ISIC_0013258.jpg,1
1860,data/train\melanoma\ISIC_0013334.jpg,1
1861,data/train\melanoma\ISIC_0013359.jpg,1
1862,data/train\melanoma\ISIC_0013365.jpg,1
1863,data/train\melanoma\ISIC_0013427.jpg,1
1864,data/train\melanoma\ISIC_0013429.jpg,1
1865,data/train\melanoma\ISIC_0013490.jpg,1
1866,data/train\melanoma\ISIC_0013497.jpg,1
1867,data/train\melanoma\ISIC_0013499.jpg,1
1868,data/train\melanoma\ISIC_0013500.jpg,1
1869,data/train\melanoma\ISIC_0013525.jpg,1
1870,data/train\melanoma\ISIC_0013530.jpg,1
1871,data/train\melanoma\ISIC_0013567.jpg,1
1872,data/train\melanoma\ISIC_0013572.jpg,1
1873,data/train\melanoma\ISIC_0013573.jpg,1
1874,data/train\melanoma\ISIC_0013578.jpg,1
1875,data/train\melanoma\ISIC_0013579.jpg,1
1876,data/train\melanoma\ISIC_0013581.jpg,1
1877,data/train\melanoma\ISIC_0013594.jpg,1
1878,data/train\melanoma\ISIC_0013606.jpg,1
1879,data/train\melanoma\ISIC_0013610.jpg,1
1880,data/train\melanoma\ISIC_0013618.jpg,1
1881,data/train\melanoma\ISIC_0013626.jpg,1
1882,data/train\melanoma\ISIC_0013634.jpg,1
1883,data/train\melanoma\ISIC_0013639.jpg,1
1884,data/train\melanoma\ISIC_0013652.jpg,1
1885,data/train\melanoma\ISIC_0013671.jpg,1
1886,data/train\melanoma\ISIC_0013672.jpg,1
1887,data/train\melanoma\ISIC_0013674.jpg,1
1888,data/train\melanoma\ISIC_0013740.jpg,1
1889,data/train\melanoma\ISIC_0013762.jpg,1
1890,data/train\melanoma\ISIC_0013775.jpg,1
1891,data/train\melanoma\ISIC_0013777.jpg,1
1892,data/train\melanoma\ISIC_0013783.jpg,1
1893,data/train\melanoma\ISIC_0013815.jpg,1
1894,data/train\melanoma\ISIC_0013831.jpg,1
1895,data/train\melanoma\ISIC_0013832.jpg,1
1896,data/train\melanoma\ISIC_0013839.jpg,1
1897,data/train\melanoma\ISIC_0013840.jpg,1
1898,data/train\melanoma\ISIC_0013844.jpg,1
1899,data/train\melanoma\ISIC_0013845.jpg,1
1900,data/train\melanoma\ISIC_0013861.jpg,1
1901,data/train\melanoma\ISIC_0013865.jpg,1
1902,data/train\melanoma\ISIC_0013874.jpg,1
1903,data/train\melanoma\ISIC_0013936.jpg,1
1904,data/train\melanoma\ISIC_0013969.jpg,1
1905,data/train\melanoma\ISIC_0013972.jpg,1
1906,data/train\melanoma\ISIC_0013975.jpg,1
1907,data/train\melanoma\ISIC_0013984.jpg,1
1908,data/train\melanoma\ISIC_0013986.jpg,1
1909,data/train\melanoma\ISIC_0013995.jpg,1
1910,data/train\melanoma\ISIC_0013997.jpg,1
1911,data/train\melanoma\ISIC_0014013.jpg,1
1912,data/train\melanoma\ISIC_0014044.jpg,1
1913,data/train\melanoma\ISIC_0014049.jpg,1
1914,data/train\melanoma\ISIC_0014061.jpg,1
1915,data/train\melanoma\ISIC_0014062.jpg,1
1916,data/train\melanoma\ISIC_0014072.jpg,1
1917,data/train\melanoma\ISIC_0014076.jpg,1
1918,data/train\melanoma\ISIC_0014079.jpg,1
1919,data/train\melanoma\ISIC_0014082.jpg,1
1920,data/train\melanoma\ISIC_0014088.jpg,1
1921,data/train\melanoma\ISIC_0014092.jpg,1
1922,data/train\melanoma\ISIC_0014099.jpg,1
1923,data/train\melanoma\ISIC_0014108.jpg,1
1924,data/train\melanoma\ISIC_0014127.jpg,1
1925,data/train\melanoma\ISIC_0014132.jpg,1
1926,data/train\melanoma\ISIC_0014133.jpg,1
1927,data/train\melanoma\ISIC_0014136.jpg,1
1928,data/train\melanoma\ISIC_0014144.jpg,1
1929,data/train\melanoma\ISIC_0014151.jpg,1
1930,data/train\melanoma\ISIC_0014156.jpg,1
1931,data/train\melanoma\ISIC_0014157.jpg,1
1932,data/train\melanoma\ISIC_0014163.jpg,1
1933,data/train\melanoma\ISIC_0014171.jpg,1
1934,data/train\melanoma\ISIC_0014173.jpg,1
1935,data/train\melanoma\ISIC_0014183.jpg,1
1936,data/train\melanoma\ISIC_0014187.jpg,1
1937,data/train\melanoma\ISIC_0014189.jpg,1
1938,data/train\melanoma\ISIC_0014190.jpg,1
1939,data/train\melanoma\ISIC_0014222.jpg,1
1940,data/train\melanoma\ISIC_0014229.jpg,1
1941,data/train\melanoma\ISIC_0014238.jpg,1
1942,data/train\melanoma\ISIC_0014249.jpg,1
1943,data/train\melanoma\ISIC_0014289.jpg,1
1944,data/train\melanoma\ISIC_0014290.jpg,1
1945,data/train\melanoma\ISIC_0014291.jpg,1
1946,data/train\melanoma\ISIC_0014308.jpg,1
1947,data/train\melanoma\ISIC_0014316.jpg,1
1948,data/train\melanoma\ISIC_0014324.jpg,1
1949,data/train\melanoma\ISIC_0014325.jpg,1
1950,data/train\melanoma\ISIC_0014327.jpg,1
1951,data/train\melanoma\ISIC_0014331.jpg,1
1952,data/train\melanoma\ISIC_0014337.jpg,1
1953,data/train\melanoma\ISIC_0014347.jpg,1
1954,data/train\melanoma\ISIC_0014357.jpg,1
1955,data/train\melanoma\ISIC_0014360.jpg,1
1956,data/train\melanoma\ISIC_0014361.jpg,1
1957,data/train\melanoma\ISIC_0014366.jpg,1
1958,data/train\melanoma\ISIC_0014372.jpg,1
1959,data/train\melanoma\ISIC_0014385.jpg,1
1960,data/train\melanoma\ISIC_0014395.jpg,1
1961,data/train\melanoma\ISIC_0014422.jpg,1
1962,data/train\melanoma\ISIC_0014476.jpg,1
1963,data/train\melanoma\ISIC_0014480.jpg,1
1964,data/train\melanoma\ISIC_0014486.jpg,1
1965,data/train\melanoma\ISIC_0014501.jpg,1
1966,data/train\melanoma\ISIC_0014507.jpg,1
1967,data/train\melanoma\ISIC_0014518.jpg,1
1968,data/train\melanoma\ISIC_0014525.jpg,1
1969,data/train\melanoma\ISIC_0014527.jpg,1
1970,data/train\melanoma\ISIC_0014543.jpg,1
1971,data/train\melanoma\ISIC_0014545.jpg,1
1972,data/train\melanoma\ISIC_0014557.jpg,1
1973,data/train\melanoma\ISIC_0014722.jpg,1
1974,data/train\melanoma\ISIC_0014735.jpg,1
1975,data/train\melanoma\ISIC_0014788.jpg,1
1976,data/train\melanoma\ISIC_0014795.jpg,1
1977,data/train\melanoma\ISIC_0014832.jpg,1
1978,data/train\melanoma\ISIC_0014891.jpg,1
1979,data/train\melanoma\ISIC_0014897.jpg,1
1980,data/train\melanoma\ISIC_0014919.jpg,1
1981,data/train\melanoma\ISIC_0014920.jpg,1
1982,data/train\melanoma\ISIC_0014922.jpg,1
1983,data/train\melanoma\ISIC_0014951.jpg,1
1984,data/train\melanoma\ISIC_0014975.jpg,1
1985,data/train\melanoma\ISIC_0014983.jpg,1
1986,data/train\melanoma\ISIC_0014987.jpg,1
1987,data/train\melanoma\ISIC_0015005.jpg,1
1988,data/train\melanoma\ISIC_0015045.jpg,1
1989,data/train\melanoma\ISIC_0015079.jpg,1
1990,data/train\melanoma\ISIC_0015082.jpg,1
1991,data/train\melanoma\ISIC_0015109.jpg,1
1992,data/train\melanoma\ISIC_0015110.jpg,1
1993,data/train\melanoma\ISIC_0015166.jpg,1
1994,data/train\melanoma\ISIC_0015189.jpg,1
1995,data/train\melanoma\ISIC_0015190.jpg,1
1996,data/train\melanoma\ISIC_0015200.jpg,1
1997,data/train\melanoma\ISIC_0015204.jpg,1
1998,data/train\melanoma\ISIC_0015219.jpg,1
1999,data/train\melanoma\ISIC_0015284.jpg,1
